# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608012939
# output
#   file = output1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-14.8069,0.988844,0.632329,3,7,0,32.5728,1.70548,0.819106,2.69402,0.58509,0.4045,1.68473,3.10957,4.10894,-0.95052,2.57463,0.574794,2.05906,-0.860337,-2.06716,2.43496,0.427289,-3.65799,2.89618,2.4305,-4.02935,-6.29647,9.37161,-4.64031,4.98916,4.0006,5.60845,3.65612,3.73751
-15.1836,0.824845,0.632329,3,7,0,28.4407,-1.61013,1.23701,1.35332,5.87741,1.3257,1.94851,2.86632,3.89161,1.91565,1.51968,6.0098,6.21346,2.86269,3.06612,3.74093,7.62152,5.54107,-0.433808,2.1175,12.0116,7.6669,-5.85423,10.7,3.77245,-2.22461,-1.96076,1.94794,4.25181
-13.9032,0.995404,0.632329,3,7,0,26.4911,-0.575369,-0.0578703,-0.0800475,2.28049,1.05036,1.22584,3.35593,4.02978,0.985081,-0.521451,6.67625,5.62449,4.67975,2.69518,3.35889,4.40397,9.04745,0.844465,3.75785,11.8386,2.2458,4.24861,-0.296395,8.3859,-5.37176,-2.18453,1.6615,-5.34229
-12.3572,0.614902,0.632329,3,7,0,35.13,0.86028,-0.0178947,-0.380364,2.74935,1.46822,1.42623,2.73976,3.86979,2.10788,1.69982,3.38861,5.16935,5.67228,3.36793,0.851508,1.20998,4.18985,-2.64062,4.07517,10.9808,4.0003,-2.28985,9.54213,4.71031,-4.13881,0.786163,-6.3227,-1.15801
-14.4033,0.585553,0.632329,3,7,0,32.1252,-0.0625914,2.52742,4.33286,3.4118,-0.00619095,3.34917,3.7139,4.08414,0.968738,1.89812,2.06498,2.14514,-3.82939,0.945825,5.27139,6.96418,-6.50562,6.75816,2.72312,-1.02791,-6.5239,3.32473,-0.0177729,11.6988,1.20205,0.726821,7.05505,5.57705
-15.472,0.982786,0.632329,3,7,0,26.8417,0.38417,-0.523849,-0.41924,2.81829,2.02419,0.200695,2.3626,3.90187,1.01149,2.17815,4.78483,5.76792,5.85665,2.97964,0.8815,1.94969,8.19285,-3.64125,3.0107,9.00504,8.92849,0.167502,6.42455,-2.89959,0.708971,2.95152,-2.01687,2.40847
-10.099,0.958366,0.632329,3,7,0,22.5666,0.821187,1.34379,3.82274,3.1797,0.340344,2.46303,3.31902,3.2063,1.96258,0.848776,3.39296,0.65695,-2.53019,0.867526,3.70653,7.28575,0.218621,-1.16051,-0.935471,2.52155,-4.412,9.27431,-1.85789,3.29429,-1.78393,-4.37772,8.62695,1.01275
-15.4487,0.545254,0.632329,3,7,0,31.8177,-1.61938,0.469766,0.245611,2.81056,2.82343,2.80735,2.97694,3.84138,1.26469,2.26016,4.86796,7.52813,1.28999,3.91423,7.42791,-0.560756,1.26325,8.87848,6.75744,2.75807,5.75692,-5.76938,9.72692,4.30237,0.441407,1.21593,-5.21486,9.93646
-15.6349,0.981575,0.632329,3,7,0,25.5431,1.62202,1.58653,3.64441,3.01167,-0.774978,1.26469,3.22679,4.15178,0.337352,1.31543,1.425,0.918393,0.750751,0.107472,-2.06378,9.0289,0.93989,-4.40818,-0.0553723,5.20663,-3.95335,10.238,-5.04244,1.87586,1.62006,3.079,11.035,-1.99521
-18.9679,0.691014,0.632329,3,7,0,37.8568,0.856115,0.452375,0.325273,3.90529,3.77701,2.37253,2.18626,4.48686,0.0852032,5.14473,4.78744,6.23367,-2.58442,3.08337,7.5805,-0.0628466,3.42171,7.66197,3.49418,5.45451,1.28004,-8.08134,13.4919,5.87512,6.97251,-0.678002,-2.8758,9.36295
-15.2486,0.990884,0.632329,3,7,0,30.3245,0.0693723,0.68983,1.02853,2.76356,2.15564,1.30047,2.7657,6.77666,-0.239804,5.38329,3.97825,3.63108,-1.51505,3.66929,2.49368,-2.41969,1.87608,1.61488,0.17956,4.37183,-8.90454,2.39221,8.01842,12.6395,4.1059,6.33318,1.73816,10.9654
-14.2399,0.961683,0.632329,3,7,0,26.3042,0.0585891,0.906187,2.83994,5.08207,-0.0820587,1.90479,4.02062,3.65483,1.73629,-1.0206,1.2655,5.05602,1.63198,6.56562,3.29095,8.20869,2.04716,8.19325,5.96252,-2.09919,1.8374,7.28744,-5.03843,11.6057,5.70634,-2.60398,7.98755,3.1191
-17.1205,0.698337,0.632329,3,7,0,33.4788,-0.704234,1.35241,1.649,1.03933,0.757646,2.16272,1.73305,5.09891,1.71045,3.86355,4.50768,2.87203,-1.40408,-1.57194,3.34782,1.36311,0.195234,-4.37107,-4.70573,2.62598,-2.83128,-6.44123,12.8984,-3.48694,-1.49408,14.2669,-4.69904,3.05893
-16.3328,0.946495,0.632329,3,7,0,32.9366,-1.36137,1.12256,1.7321,3.16647,2.12125,0.250475,1.89126,4.97926,1.61933,-1.40886,5.95739,7.24918,-4.52112,4.39371,1.06825,4.23213,4.7671,3.92871,-4.0307,8.42274,-6.49956,0.803252,8.37512,6.10603,-0.357561,-1.73391,7.35423,-4.23492
-18.4992,0.840216,0.632329,3,7,0,35.1142,0.891509,1.53048,1.98574,3.28812,-1.50915,4.19484,3.26512,2.35395,1.26769,5.11632,0.702071,2.45441,3.83596,-0.392165,6.73689,4.53945,-5.12267,-2.96941,11.7548,0.175209,3.30347,-1.40039,-1.14084,-0.776897,1.74251,-5.44422,-0.413379,9.11515
-12.9029,0.89481,0.632329,3,7,0,32.8539,-0.0975768,1.45503,1.85739,2.86041,2.52644,0.295395,2.55086,5.54843,-0.62208,-1.28495,5.21918,6.39372,0.275658,5.44445,0.910262,5.46086,3.22527,7.81519,-1.9187,2.57468,-3.75366,-0.00662978,4.47228,8.594,2.83767,11.2597,9.12283,3.12051
-14.7693,0.912481,0.632329,3,7,0,26.3543,-1.2398,0.419629,1.94929,2.36872,-0.346329,4.06677,3.06889,1.92728,-0.00466459,4.04452,2.19304,1.77015,-0.746697,-0.564968,4.47679,2.52314,-2.43652,-2.08449,6.33956,6.34099,13.1466,2.54189,2.16684,-0.61891,-1.62914,-2.82276,-5.18858,0.685825
-15.1709,0.962805,0.632329,3,7,0,26.9889,1.00156,1.84995,2.09645,3.67085,2.05804,0.135538,2.86937,6.06625,2.22764,-0.459885,3.95524,6.06301,2.76715,5.21264,0.756227,5.30505,4.28922,4.9071,-3.68363,1.65662,-11.7025,1.81906,3.30985,6.54766,3.50913,6.80068,10.7453,7.34492
-17.4765,0.945023,0.632329,3,7,0,28.7874,-0.973404,1.12762,1.58399,3.0391,0.608533,3.51156,3.69082,2.1401,-0.833692,5.25902,2.37065,2.45747,-3.13487,-0.0945359,10.5449,5.05753,-0.446088,-1.86906,8.98711,5.46622,13.2293,1.5635,3.44694,3.68447,-1.7156,-1.14018,-9.66404,5.15777
-15.8845,0.979566,0.632329,3,7,0,31.8999,0.178017,-0.186144,1.31132,3.71289,1.72604,3.28349,3.05942,4.1994,2.44724,-0.905008,4.39818,6.19261,-0.383621,6.51538,7.05001,5.57178,1.05701,0.566462,-4.36385,0.705948,-5.82375,-1.01079,1.28777,-6.05356,5.46387,11.1461,16.1074,3.93645
-15.303,0.791157,0.632329,3,7,0,32.2857,0.716196,1.20923,1.01762,3.16365,-0.420816,2.56869,5.474,3.11348,0.474642,3.15061,3.04955,7.50639,-0.762509,3.42765,8.3008,-0.778514,-4.11389,7.19192,7.23993,0.188296,8.30141,2.60422,-1.11913,5.85894,-0.408537,7.14693,0.0978928,9.24369
-13.9622,1,0.632329,3,7,0,25.1634,-0.0622145,0.162516,2.10131,2.88676,1.76309,2.16476,0.228346,4.48019,0.266684,1.20588,3.79471,1.98522,1.88699,0.809882,-0.885923,7.0424,9.11153,-2.19121,-1.90684,8.18661,-4.21808,0.784025,7.84722,3.74129,-1.64365,-4.97724,2.85342,-6.05748
-16.6515,0.806317,0.632329,3,7,0,29.3384,0.697485,2.70105,2.25879,2.84397,0.544126,2.68911,1.50393,2.42933,-1.03945,-0.084398,3.13252,5.48381,5.15906,-2.77798,0.269859,7.44832,2.35493,5.0852,1.29353,1.97491,-0.0373447,-2.44278,-9.85403,11.5385,-2.6741,-5.6458,-2.96675,-2.85259
-17.818,0.821817,0.632329,3,7,0,35.2731,-1.32023,0.704011,1.7932,2.66581,0.44453,3.504,3.5738,4.89375,-5.43585,-1.16105,1.74155,0.902674,5.01494,0.767352,3.04724,1.98201,2.30921,5.33768,2.30302,5.90317,7.04065,1.21866,5.06754,-8.62575,5.5435,6.64256,6.194,10.9591
-17.5496,0.990847,0.632329,3,7,0,32.3768,-1.54489,2.93137,1.32639,2.05094,1.24825,2.95582,1.46276,2.79223,-3.10572,0.358568,4.85905,4.30628,-2.07652,3.21133,-1.30546,4.49663,-5.32498,4.58355,2.31909,8.79719,3.97166,-4.44713,8.73552,0.390116,8.08444,11.1945,-1.62554,10.5156
-17.759,0.899575,0.632329,3,7,0,33.8265,0.79367,-1.71292,2.18001,2.22771,0.407874,1.47289,2.91206,4.97898,0.795418,4.49265,-0.521274,2.45905,2.07409,-1.44131,5.26025,6.40106,2.45361,5.59951,3.26098,1.81117,8.81635,-4.53339,-5.94338,-5.03333,-2.34138,-9.6958,4.22851,11.0566
-18.9576,0.971481,0.632329,3,7,0,31.7222,-0.922657,3.73156,1.90479,3.61289,1.38757,2.77145,3.24282,3.02545,2.1826,-0.695778,6.78017,6.24957,-0.0769237,3.78827,0.454522,2.14604,-0.253286,-0.670071,4.05987,6.12394,-6.94793,8.11451,12.0146,14.0448,3.86403,15.4187,1.73996,-3.08761
-22.9758,0.733592,0.632329,3,7,0,36.0631,0.320362,2.62189,0.161034,5.28269,1.07328,3.07917,2.30193,1.6253,2.71888,0.800769,7.65215,4.55944,-1.2889,-1.47824,1.82573,1.6264,-7.59889,0.228988,6.17914,7.88681,-6.11808,-1.55651,8.50889,13.3598,2.19038,12.0795,8.49782,8.9907
-18.0736,1,0.632329,3,7,0,33.5794,-0.119401,-0.00265655,3.66439,0.485555,0.567587,0.149686,3.4218,5.20699,-0.15312,3.64713,-0.731433,3.60162,2.00003,6.08104,2.69767,6.85439,6.79593,3.99361,0.356821,0.546909,9.60243,0.245662,-1.59593,-7.04782,5.86726,0.708801,1.73776,0.75514
-17.6379,0.9737,0.632329,3,7,0,30.6396,0.302989,1.83609,-0.132022,6.73477,2.01141,2.99844,2.97805,2.17049,1.56648,1.09792,3.49757,5.09316,1.09438,2.16618,4.197,-0.258813,-1.55597,-2.43659,8.40461,5.71537,-2.43502,2.98372,9.92185,9.36504,-3.49192,2.15672,2.35891,4.24006
-15.3225,0.988129,0.632329,3,7,0,31.4495,-0.0100881,0.156925,2.67938,1.82715,2.27054,3.48353,3.70782,5.74524,3.21683,1.79695,1.04576,4.17955,-3.11539,5.19809,5.40727,0.0554774,1.12015,5.52447,3.8627,6.50818,12.7406,3.12853,-2.22688,-2.78315,2.35693,-1.25536,-3.67684,12.1466
-15.029,0.996195,0.632329,3,7,0,26.6249,0.0777481,2.30555,0.889688,2.60577,-0.197349,1.00248,3.61811,2.47833,-1.71798,1.62175,2.64401,4.05536,4.85874,-1.97344,-2.34157,8.58722,2.51234,-2.89584,4.82505,1.02977,-10.6618,2.98711,5.17352,10.0181,2.61778,4.22499,9.67749,5.12338
-13.6569,1,0.632329,3,7,0,25.5811,-0.137927,-0.133113,3.16346,3.62671,2.16702,2.6766,2.5673,5.51624,3.62651,2.76543,3.08342,3.80718,-2.88561,5.57811,7.4682,-0.601281,-0.671486,5.99733,1.73784,6.91168,12.3732,0.250644,0.537433,-2.56867,-0.3023,1.42165,-3.69751,2.86956
-9.11927,0.733246,0.632329,3,7,0,29.3848,-0.667687,2.02272,1.72151,2.18117,0.514038,1.08012,3.7606,3.43313,-1.08233,0.165465,1.19669,4.3078,1.30857,-1.85561,0.882282,5.98252,1.98115,-2.23786,1.474,-0.970442,-5.46789,1.29245,3.17682,5.11155,3.96149,-7.52079,9.00696,7.15759
-12.2994,0.731026,0.632329,3,7,0,25.3651,0.457385,0.553676,2.89711,4.61454,2.66363,3.20215,2.44494,4.02031,1.77939,3.9697,5.19297,3.54557,3.06913,3.59094,6.53446,2.32838,1.40451,1.93465,-0.262636,8.59185,6.61124,3.81149,9.68413,1.27694,-2.27514,10.6469,-7.58741,8.11245
-18.8019,0.741566,0.632329,3,7,0,28.5817,0.600624,2.3169,0.26319,2.87171,2.7464,2.76525,2.81151,1.99041,-0.474457,2.94923,4.84638,3.66529,-2.84604,2.55354,5.49635,-0.864742,-2.90466,2.95975,-1.91618,9.61711,-3.54465,4.36188,3.39252,-8.39561,-1.73835,6.9842,-11.0203,5.52539
-18.6076,0.955779,0.632329,3,7,0,30.8114,-0.515027,-0.239104,4.0043,3.17486,-0.57477,1.06129,3.21971,5.99843,3.10302,1.24053,1.08945,4.79081,4.80816,2.7953,0.959993,9.03841,5.31997,2.26219,5.23812,-1.62443,5.81825,-0.919945,3.14202,15.8411,4.02024,-1.89557,17.1921,2.40474
-13.1437,0.942461,0.632329,3,7,0,32.1784,-0.0315477,2.19873,1.92525,3.17645,2.34289,3.39859,4.03789,3.17243,-0.845876,-0.318324,1.91972,4.17405,-2.41312,0.47672,5.91883,1.04357,-4.7427,3.61186,1.05489,8.12611,-3.76032,6.53321,4.61138,-6.67994,-5.02419,8.6381,-3.30838,2.40948
-13.7205,0.918581,0.632329,3,7,0,25.8543,-1.00783,-1.32293,2.3056,4.13265,0.111039,1.57683,3.36508,2.54842,1.16283,3.74316,-1.8309,2.5598,3.41555,5.89005,3.17445,2.86337,0.455922,-0.669882,2.45391,-0.599148,1.40896,-2.42966,6.14407,12.3506,-2.0264,5.61614,6.21339,1.58535
-15.6712,0.73659,0.632329,3,7,0,31.5113,-1.32202,-0.0679623,1.80764,4.54867,-0.395587,1.85375,3.41281,3.05595,2.58886,3.14918,-0.683241,4.19347,6.52178,4.46469,0.47421,0.389218,-0.37819,-2.43095,-1.11699,0.40162,8.69676,-4.71009,5.62475,3.81051,-6.45787,4.90502,12.3219,-0.451241
-16.9906,0.939546,0.632329,3,7,0,29.9656,0.427639,0.410964,2.6908,4.51318,0.168694,1.58634,3.89004,2.5495,3.18648,4.30051,0.320658,5.40969,7.04572,8.09961,0.621023,1.18909,0.487786,-3.55635,-1.33671,0.927557,8.54913,-2.60179,0.454575,1.54922,-11.1799,6.54982,4.87346,0.804494
-10.451,0.931995,0.632329,3,7,0,26.8624,0.26827,1.1473,2.07749,3.85142,-0.761762,1.85632,3.15963,3.69068,2.66423,3.84468,0.495196,3.96803,4.05824,3.43437,3.49521,1.09985,-1.44701,0.904746,0.321499,-1.91504,10.2236,-4.59241,2.39034,0.714994,-7.08271,6.60923,6.75391,3.11602
-8.10738,0.817829,0.632329,3,7,0,22.6897,-0.139335,1.29586,1.83653,2.12013,0.833492,1.43813,2.03027,3.99777,-1.10923,0.0615463,6.5128,3.40003,-0.596713,-0.246447,2.06256,4.68696,3.3762,4.55516,3.88131,9.25765,0.110466,6.22097,3.56123,4.3317,13.1472,0.248063,0.175174,2.11806
-13.0207,0.578958,0.632329,3,7,0,27.3533,0.244766,0.309055,1.55367,4.5436,0.221856,3.28206,3.18801,4.56219,3.43769,0.554713,-2.16651,3.18389,2.17658,4.98873,3.97116,1.75012,-2.29947,-0.391418,0.754892,-1.35195,1.86191,-5.08346,1.55889,6.46214,-8.17062,8.94304,5.40673,0.610958
-13.2206,0.999654,0.632329,3,7,0,24.281,0.533401,1.37644,1.82083,1.52106,0.757129,0.688344,2.32359,3.7531,1.56876,2.732,7.00414,3.78593,-0.455743,-0.698465,2.78731,7.33139,2.40174,6.25405,5.02031,8.91602,-0.190032,9.47222,6.78406,3.86679,10.2007,-12.7933,1.58628,-0.692073
-19.7196,0.745569,0.632329,3,7,0,28.3728,1.42317,1.35365,1.60136,4.38815,-0.134143,2.52776,3.68315,4.87639,-1.93644,-1.31137,-0.610083,1.62325,0.646137,6.39906,1.87233,0.496065,0.308174,-0.647016,1.90721,-0.238596,4.93912,2.54705,-10.3979,2.69457,-11.6543,8.49088,14.6889,1.27477
-19.3577,1,0.632329,3,7,0,33.6887,-0.0429626,0.811636,3.02097,1.3564,0.32596,1.59147,2.29222,3.26483,2.30327,6.06053,5.58957,6.43557,0.390171,-2.8891,3.20968,8.01351,0.137713,7.13348,5.16177,6.76219,-6.87606,-1.87343,12.8897,2.11914,8.35948,-10.0705,-11.205,7.39016
-18.4116,0.922069,0.632329,3,7,0,34.0413,-0.0765132,1.19593,1.04272,4.66472,1.85603,2.70133,3.80056,4.73068,-0.707326,-2.45131,0.291247,1.58024,1.63329,5.31683,2.33477,0.544258,2.26609,-3.69117,0.179019,1.22866,8.4682,7.35501,-4.96383,3.01011,-5.34643,13.9401,15.8916,0.623017
-18.081,0.994423,0.632329,3,7,0,34.6586,-0.139085,0.868636,3.22866,1.61988,0.380569,0.679821,2.28625,3.25054,3.42331,6.08423,5.97272,6.59828,0.375005,-0.604354,3.59614,6.80312,0.0865729,7.63025,5.18552,6.76848,-5.97542,-2.2082,11.55,6.02425,6.89973,-9.42265,-10.1812,7.27176
-9.3564,0.984902,0.632329,3,7,0,26.5222,-0.7472,3.06956,1.95757,3.66515,0.0707046,2.4758,3.3842,4.02019,2.22468,1.92203,1.96103,2.71893,0.818588,1.33764,6.54168,1.21134,3.60633,-1.22858,8.40707,8.41759,4.34045,3.2707,4.954,4.43688,-6.97472,8.86789,6.12809,-0.945906
-11.7428,0.762661,0.632329,3,7,0,21.0173,-0.0337591,0.461018,1.72422,4.39711,0.411361,1.14578,2.81049,4.35315,2.45967,2.93165,3.64255,2.84321,-0.989387,8.81027,3.0317,-1.50975,1.16063,0.181,0.265357,1.98229,10.3167,-0.449889,1.81611,-4.05182,3.95604,2.99474,8.50155,11.0301
-18.86,0.706362,0.632329,3,7,0,28.6465,-1.6038,-0.230277,0.136304,2.49372,1.97885,3.38042,3.66176,2.21312,2.25644,1.9438,-2.16716,2.20199,4.15175,-0.485539,5.35346,6.01218,1.63941,3.02335,10.2928,7.5321,-7.23791,8.68012,0.0826801,8.98995,-1.29432,-2.72848,7.46233,-2.90613
-15.9486,0.977647,0.632329,3,7,0,32.2807,1.69514,2.06849,3.71081,3.33227,0.0432725,0.741466,2.40955,5.77824,0.381021,1.60674,7.77172,5.23052,-2.16868,2.96274,0.739112,1.96106,1.01933,2.37021,-3.02465,0.464081,8.54188,-3.71183,7.10312,0.298226,3.97411,6.19764,-1.17765,10.8429
-13.2736,0.870807,0.632329,3,7,0,30.1398,-1.74792,0.497228,0.49885,2.82945,1.91123,3.29628,3.08746,2.11058,2.59167,4.03708,0.371748,2.68721,1.17593,0.507766,0.851496,5.40098,4.95263,1.59153,7.15352,7.29299,-2.12606,3.86731,1.00543,7.37053,-4.97765,7.7505,10.3738,-5.94927
-11.2281,0.911206,0.632329,3,7,0,24.3891,-0.687121,1.79717,2.97646,2.71122,2.54614,1.99234,2.50559,3.8548,1.21237,4.26467,4.20186,3.05292,3.3744,0.0111177,9.09098,7.66988,4.55628,-2.07694,-2.233,8.72501,0.137697,9.73546,7.27207,4.96733,-2.87016,4.84176,-0.337836,4.74386
-10.6518,0.965102,0.632329,3,7,0,22.145,0.747333,0.213104,0.968447,3.04274,-0.434932,2.13373,3.51937,4.13702,1.46471,-0.179672,1.81044,5.07558,-1.33802,2.55494,-3.06424,1.85579,-2.51753,6.63481,8.99672,-0.687928,1.79353,-5.25434,-1.37654,3.46765,4.81313,0.608901,7.02573,3.17946
-11.5278,0.693414,0.632329,3,7,0,25.5452,-0.597713,2.04358,3.00866,3.0349,2.3433,1.65794,2.34683,3.85032,0.764892,3.49448,3.43794,3.43245,3.36621,2.23374,9.16355,6.10095,4.05556,-2.59339,-5.54255,8.7256,0.600904,9.43213,8.05403,2.93146,-2.88023,3.61244,-1.35179,4.87444
-10.0736,0.954601,0.632329,3,7,0,21.3683,0.634038,-0.148905,0.977112,3.08584,-0.561156,2.01015,3.66163,4.16361,1.29698,0.916461,2.32568,5.39236,-1.32285,2.46439,-2.4042,1.91237,-2.05431,6.06518,9.1091,-0.724985,1.73129,-4.79345,-1.42839,5.90753,5.14486,0.0150184,7.05121,3.1693
-8.83854,0.740225,0.632329,3,7,0,23.4764,-0.871316,2.35228,2.87672,1.95058,1.76328,1.41274,2.84368,3.89328,0.929841,2.61189,4.18536,3.95188,0.116799,0.0485724,6.17111,6.58784,2.65406,-2.69471,-3.73304,3.89552,-3.82365,7.96433,6.71851,3.40558,-4.5479,-2.31717,8.19736,3.35249
-13.7745,0.526148,0.632329,3,7,0,30.2638,0.257074,1.18483,0.349969,2.75236,-0.729365,0.908141,1.92598,4.04348,1.40833,1.84734,1.37996,4.54418,0.298778,-0.586117,1.3371,1.99025,3.49306,13.4436,8.52381,7.59313,2.83712,2.27374,-1.70991,8.31206,1.82918,9.67989,-5.01283,-0.234308
-18.5076,0.806418,0.632329,3,7,0,28.3562,-0.971147,-0.00138436,3.66603,4.74174,-0.0672865,2.35259,3.47651,3.95331,2.16872,3.70043,7.97399,6.36162,2.20138,4.59409,7.92934,3.21073,1.22338,-5.45021,4.50437,2.34244,-4.73116,5.94539,6.81845,2.5278,-2.46952,-12.9149,10.4527,9.99422
-13.9356,1,0.632329,3,7,0,25.9398,1.04994,1.80818,0.717427,1.65715,2.25743,1.88935,2.95395,4.6525,0.461452,1.58972,-2.10302,0.705623,-1.9127,-0.926325,2.1289,3.53307,-0.391057,8.55587,0.256727,3.22695,4.8571,0.57272,-2.42653,6.43995,3.82026,6.7076,-3.12659,-4.52515
-10.7867,0.67677,0.632329,3,7,0,30.7937,0.745977,0.641497,0.755627,0.850792,1.47467,1.97232,3.61898,5.96203,0.086405,2.92466,0.588117,3.75654,1.80903,2.62695,1.99943,0.236112,2.01899,2.95048,-1.22044,3.33051,6.32733,-2.6923,-0.427082,3.87603,0.0489549,5.46609,-4.79364,-1.27747
-8.82069,0.990439,0.632329,3,7,0,19.0682,0.368666,1.76359,2.09842,3.05475,1.14751,1.52764,1.81775,2.82838,2.45879,3.26056,4.63178,2.23731,3.23122,1.63914,3.33657,5.09068,0.73143,-0.619732,7.04245,6.86697,3.94484,-0.608759,0.910246,7.09492,7.01993,2.31725,-4.34342,17.626
-11.6591,0.70366,0.632329,3,7,0,22.923,-0.436399,1.06024,1.06895,3.37246,0.647211,2.36123,4.44124,5.1228,-1.2254,-0.720221,2.80499,4.64324,1.55911,-3.21009,2.21441,2.54201,0.336309,0.50312,-1.5168,4.49783,-4.52802,2.16611,2.74704,-6.52484,3.81116,7.23322,6.0587,-7.40622
-10.2309,1,0.632329,3,7,0,19.6916,0.587218,1.07534,2.96737,2.60361,1.13817,1.91404,1.37175,2.88247,3.02613,4.74032,3.17798,3.16893,0.422922,5.03592,4.05678,4.9522,2.02553,3.58325,5.97825,3.49089,6.1362,2.43377,4.21371,14.0652,-0.831715,-3.19281,-0.108753,15.4534
-14.1553,0.705338,0.632329,3,7,0,24.2687,-0.623602,-0.762401,1.71534,4.55925,0.323712,-0.316553,3.72712,2.75969,2.94046,2.33701,5.53377,0.49654,-1.19712,2.73899,0.712776,2.16636,1.02672,2.95143,10.5971,0.822697,4.58143,1.7702,0.0773903,6.35384,0.191045,-3.8819,1.24488,-1.29632
-20.7911,0.673941,0.632329,3,7,0,37.2111,-1.76553,1.94866,0.92335,1.04876,0.636857,1.14685,4.73422,4.19104,2.75753,1.36941,2.45635,5.739,4.85002,0.584706,3.16789,11.4731,-3.3038,9.72898,2.1176,3.94211,2.23557,4.92705,-4.20033,-1.76362,4.26188,-12.1203,14.6274,-0.5677
-11.9323,0.998541,0.632329,3,7,0,31.0266,0.0148276,0.490685,4.1432,4.42732,1.44627,1.61005,1.52543,4.72509,1.19225,2.5561,3.65101,1.83449,-2.07574,1.81981,-2.51873,3.44415,3.22874,1.90606,-1.85331,4.24346,5.17571,1.00996,2.96718,1.89475,8.48367,9.54378,11.9794,3.45827
-13.0309,0.979416,0.632329,3,7,0,22.5394,-0.0461458,1.45933,-0.300987,1.51344,0.63841,2.62621,4.60584,3.25845,1.67049,1.85195,2.68119,6.03177,4.05675,2.11498,9.3554,4.53538,-1.04884,2.68106,7.50275,3.74166,-2.99716,1.96677,4.12835,7.80231,-5.66722,-5.66183,-6.00881,4.50626
-11.9607,0.992996,0.632329,3,7,0,22.5451,-0.21524,-0.0445508,3.41767,4.25087,1.28364,1.94191,1.68306,5.4374,1.08475,0.10077,1.9113,3.06753,-1.38712,3.0079,-1.60636,3.20491,8.70572,0.106541,2.34466,2.70459,3.5979,-2.03829,7.98746,-0.46818,9.47874,6.29537,10.1555,3.16142
-13.0951,0.80145,0.632329,3,7,0,25.95,0.233069,2.08846,0.442222,1.47385,0.539196,2.15705,4.40787,2.5458,1.15518,3.98276,4.65534,4.67258,3.39663,1.22552,7.28678,5.03057,-6.61893,1.80656,0.442344,5.22577,-1.43689,5.67198,-3.30375,9.13828,-7.37361,-1.0309,-4.18266,4.8104
-13.9508,0.655293,0.632329,3,7,0,36.0767,0.0298584,-0.152422,3.46642,4.58605,1.71664,1.40118,1.69843,5.44175,-0.204895,-0.227782,1.49619,2.81204,-1.33651,4.19695,-0.285334,4.3583,8.85801,3.02513,4.04569,2.77612,3.45259,-1.59812,11.4294,0.525217,9.9108,7.18492,9.68503,3.16615
-13.6291,0.992822,0.632329,3,7,0,26.032,1.09576,0.602024,-0.179703,2.23304,0.0569436,3.25285,2.32664,3.89122,-1.09113,2.9405,3.91721,1.81864,3.97837,2.48138,1.431,6.44816,-3.8986,3.9639,7.20583,6.30834,-0.54668,6.70527,3.60813,4.04704,-9.44299,-7.68189,6.98145,-5.89811
-14.7722,0.924766,0.632329,3,7,0,26.2807,-1.48604,1.63462,4.14443,2.98799,1.67974,0.718081,4.0909,5.40971,3.82214,2.14552,2.27038,6.34021,-1.33443,0.238867,3.59242,4.21925,6.81035,0.141476,-1.85361,2.07983,-0.724728,-3.76118,3.71585,0.51275,10.5528,13.9406,4.31363,5.0939
-18.9859,0.630394,0.632329,3,7,0,36.2361,0.753581,0.64398,0.785742,3.51051,-0.382837,0.270395,2.74902,6.6042,1.0235,1.41684,5.65031,2.62645,3.66763,4.01327,9.55532,-0.530383,1.49028,-6.80202,5.84389,6.54302,-4.87699,-0.0577742,10.0353,7.63345,-0.462701,2.60012,13.4251,7.11937
