# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608020736
# output
#   file = output4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-6.95379,0.867346,0.607588,3,7,0,17.2485,0.0459631,1.80561,1.49556,3.14292,0.354017,1.58562,2.82338,4.00672,-1.75986,-0.209249,4.69055,5.70992,-0.663048,4.23604,-0.302614,5.89343,-0.52063,0.144539,4.57771,0.285715,-2.81052,5.56601,10.3356,1.83138,1.26773,-0.699066,-0.188938,3.07042
-7.81204,0.744884,0.607588,3,7,0,18.3806,0.128991,0.338576,1.48927,2.89799,1.05451,3.09662,3.15768,4.42314,1.20094,3.26399,1.07394,2.75102,3.21153,3.52972,4.46032,2.61005,2.41448,6.77003,0.764858,12.7128,7.13349,0.237322,-1.05629,2.46105,-4.52245,2.60391,7.45017,6.02636
-14.074,0.610538,0.607588,3,7,0,22.4557,-0.072825,0.127296,3.36585,2.74149,1.09676,2.73018,4.11334,6.13027,2.73709,4.83278,4.15611,3.43106,-5.20386,4.36816,2.65131,2.52361,5.74635,7.42869,-0.125406,6.56421,-3.9644,5.84306,-0.801874,3.0551,4.44492,-0.490925,0.569186,-7.49412
-11.917,0.96594,0.607588,3,7,0,23.2108,-0.456718,-1.18738,4.20108,2.70661,2.41023,2.87988,2.13987,4.65733,1.66466,5.32279,1.61631,4.00214,-1.39797,3.18189,0.528164,3.3558,2.88942,2.02447,2.79956,5.95654,-5.08295,7.28553,-1.41648,0.8715,-0.573771,4.74845,7.45835,2.77489
-10.8592,0.738926,0.607588,3,7,0,27.9445,1.10326,1.84642,0.827747,3.11249,0.480351,1.16569,3.52955,3.18324,-0.0235208,-2.32993,0.954212,6.985,-2.52375,1.91558,4.45801,2.50577,-0.378928,1.70717,-0.173238,0.186053,7.41149,-2.13234,8.26524,3.00645,-0.145128,-1.26694,-1.59675,0.509025
-14.7299,0.802989,0.607588,3,7,0,27.0788,-1.76661,0.879872,3.03981,3.32952,0.98555,2.86216,4.12116,4.03628,4.17646,6.42413,4.69878,2.38896,0.882029,-2.33685,3.98821,5.70361,-1.70563,4.26379,6.71843,11.704,-4.92474,4.526,-0.26929,5.9891,6.30166,11.6261,5.83513,8.83694
-16.6711,0.94414,0.607588,3,7,0,29.1217,0.33938,0.399014,2.75704,2.15389,0.443522,1.61497,3.65077,1.87843,5.02186,3.74305,4.51656,0.643426,-4.89065,1.55816,3.8007,9.68218,3.76715,6.19923,2.40985,8.92,-0.800709,9.13586,5.14528,3.82884,3.88435,3.7311,10.3595,-6.69509
-10.4963,1,0.607588,3,7,0,25.8106,-0.0218843,-1.02071,2.25578,3.82649,-0.232694,2.38707,2.18382,4.49556,1.62346,0.854353,0.928392,6.85896,2.98955,4.78676,2.22153,4.71692,-2.43698,1.25577,8.76849,3.79135,4.16352,3.14726,-2.24859,1.05465,8.44008,-5.82378,3.44976,8.68509
-10.5522,0.978612,0.607588,3,7,0,19.0801,0.0923103,-0.339326,1.64213,3.93393,0.975792,2.96716,1.498,3.49395,3.31716,0.535785,1.66845,3.11464,5.12076,3.91383,1.11365,3.46642,-1.06344,6.47305,5.81502,1.12161,-2.07856,3.2338,-4.00712,5.64138,4.774,2.23507,-9.20241,5.2111
-11.7546,0.898271,0.607588,3,7,0,22.4201,-0.201252,2.21727,0.794706,2.81892,1.63901,0.0348889,3.52684,5.6111,1.76881,0.441081,0.697147,1.52606,3.58103,6.10536,1.13162,5.44732,1.11403,-1.22274,5.29297,0.796653,-5.36114,-2.69412,2.99802,-1.88698,-0.501728,-0.294624,8.29636,3.16405
-11.9661,0.897535,0.607588,3,7,0,24.2704,0.617577,-0.612229,2.51645,3.11021,-0.468468,3.00615,3.49277,2.53253,-0.517786,2.65856,6.99453,3.3333,-1.48938,-0.990852,5.80661,3.50682,2.91961,9.03302,1.49045,5.38399,6.96148,-0.576859,0.995375,8.46548,5.78993,5.04184,-0.896363,1.36452
-12.4192,0.894633,0.607588,3,7,0,24.8472,-0.63242,2.76478,1.01782,3.2201,0.975321,0.812224,2.69927,5.27886,2.24074,1.8001,-2.60866,1.76817,0.393284,3.95208,-0.370806,5.17677,1.04105,1.96758,3.79866,2.15706,-8.15003,0.22532,8.37829,4.08462,2.14633,1.03089,6.32302,8.38713
-18.3178,0.801058,0.607588,3,7,0,29.7155,-0.940491,1.99134,1.62585,2.49337,0.465238,2.91231,5.71643,3.18093,3.33106,0.52389,6.25736,7.2247,-0.358823,3.10685,3.7893,7.86958,4.06142,11.9104,0.67952,-1.70173,9.07245,7.30445,4.6554,6.28789,8.77108,-2.44456,0.99122,-0.207665
-13.8891,0.918852,0.607588,3,7,0,31.3412,0.206399,0.0545888,2.80801,3.29822,1.16717,2.02697,0.101204,4.50468,0.139479,2.61616,3.46101,-0.370782,2.38175,2.47569,1.81737,-1.37227,-1.80046,-1.91762,0.123856,11.5632,-5.09681,-0.458051,1.94141,2.01397,-0.188408,8.52589,3.59513,3.89356
-16.1557,0.738351,0.607588,3,7,0,30.7443,-0.187143,1.92106,1.31994,2.8541,1.01035,1.96172,6.32644,3.19792,1.8116,2.58652,2.41892,8.44242,-0.768032,2.20771,3.97563,9.96623,4.99276,6.14154,5.82359,-3.49393,7.7256,4.53891,3.95457,5.95331,1.29191,-4.53174,1.9338,3.89322
-11.6662,0.881597,0.607588,3,7,0,32.054,-0.49109,0.3821,2.44212,2.47419,1.20907,1.36297,6.20855,2.9623,0.699821,3.13673,0.53195,6.19957,2.28739,1.89788,1.91657,7.86173,4.58081,1.00565,2.22591,-2.31743,3.27082,4.1571,0.708765,5.47311,1.69897,2.3755,2.15296,10.6921
-13.0325,0.908547,0.607588,3,7,0,23.5645,0.414434,0.68551,0.253268,3.35296,0.283286,1.57332,0.0477392,4.92804,0.152285,4.24814,5.32172,1.7387,-1.603,1.80105,4.30143,0.94199,-3.25541,4.29714,2.33976,9.4731,-1.00865,-1.11123,5.76778,7.09478,-4.04517,0.503927,8.10432,1.31549
-9.45317,0.942053,0.607588,3,7,0,22.7488,-1.19867,1.22564,3.02351,1.82954,2.61756,1.61434,4.44623,3.09491,3.45513,0.444646,2.06911,3.23001,3.56784,1.64453,1.41495,5.44369,7.81922,0.10569,2.30643,0.850095,0.0337187,3.96489,0.83478,0.365465,1.12856,4.27246,-2.1579,4.84189
-14.3934,0.752483,0.607588,3,7,0,22.7505,-1.22469,0.627623,3.3328,3.16493,2.11567,1.08047,3.09998,3.2835,3.21377,-1.00032,0.128149,2.91797,5.9796,4.20564,0.55547,2.48065,-5.09393,5.76244,0.895763,-2.18509,2.63697,0.280449,14.7677,3.20145,-1.52917,5.69649,-0.955704,2.97564
-15.1572,0.973635,0.607588,3,7,0,27.6401,1.40591,1.33879,0.789811,2.70151,-0.374472,2.86396,3.01711,4.58695,-0.971351,5.30965,5.47617,5.15041,-4.03965,-0.653086,5.75744,4.29857,7.72099,-2.84731,5.48392,10.2448,-0.332887,3.79415,-8.63664,4.82407,3.69212,-1.52813,6.31943,5.27284
-10.769,0.980243,0.607588,3,7,0,25.5997,-0.799669,1.17586,2.74712,3.13928,1.77643,2.28133,3.21227,3.15746,0.918882,-1.64898,1.36973,2.81718,4.74407,-0.6643,1.30015,3.12705,-5.38331,-0.232109,2.90455,-1.3873,1.57693,2.55493,14.0427,-1.804,-3.0617,2.20578,4.56504,7.31738
-11.6756,0.67802,0.607588,3,7,0,30.7109,-0.510063,0.229017,0.455081,2.9476,0.362964,2.56314,2.76,4.35737,1.48685,1.63962,7.02646,5.50597,-0.373585,4.82606,5.99067,4.65549,5.39805,7.20913,6.28295,6.83271,0.364849,2.89095,-2.01639,5.36204,16.361,5.29516,5.56849,2.09739
-11.5209,0.919277,0.607588,3,7,0,23.0053,-1.86325,1.3298,1.93327,2.76204,0.106543,1.66632,2.35097,5.6358,-2.06027,3.49364,2.1771,2.49352,2.03241,1.5418,3.1408,4.33277,-2.48801,4.9075,10.183,8.37332,-3.24011,7.92092,0.198222,3.31128,4.29307,11.4686,-1.15775,6.44775
-9.46481,0.891418,0.607588,3,7,0,23.2277,2.12166,0.915819,1.6091,3.42481,1.46735,2.73586,3.61272,3.09333,2.97959,-1.1636,3.58636,5.98746,-0.166591,3.16372,-1.00821,3.54158,3.47271,1.34411,3.22593,-0.849562,4.66694,-2.19647,5.23426,0.28602,1.78749,-4.16409,5.44099,0.444854
-16.0336,0.557777,0.607588,3,7,0,29.5743,1.8074,0.85891,1.82503,2.65997,1.49978,3.31824,3.04397,3.23416,4.24464,0.604454,3.75204,4.09177,2.65983,5.25248,-5.36807,4.54027,5.72714,-4.0205,1.72896,-5.15346,3.45632,-0.709983,2.45318,-1.254,-3.83593,1.9396,8.64118,-2.88578
-15.314,1,0.607588,3,7,0,25.9345,-1.31924,2.21869,1.7691,2.93749,0.929276,0.698147,2.55605,4.74105,-2.65766,3.38722,4.8616,3.02305,-2.61958,1.01897,10.3142,2.66564,0.110828,4.75055,5.39178,11.3314,-0.961145,6.68937,6.07607,8.96029,3.68941,-3.58779,-1.56145,15.9733
-15.4373,0.962821,0.607588,3,7,0,29.4783,1.46641,-0.191901,2.32624,2.79206,1.39676,3.27592,3.51999,3.27098,4.70415,1.20218,1.27161,5.44124,4.11627,2.22053,-4.28641,6.09008,1.87009,-0.43195,1.04525,-3.55164,2.74622,-2.32199,0.531892,-0.919636,-1.29317,7.03829,8.45596,-8.38888
-16.4723,0.815546,0.607588,3,7,0,33.9943,-1.44259,2.13509,1.59375,3.83102,0.621846,0.710395,2.5076,5.05421,-2.97971,2.79718,4.38545,2.62407,-2.33478,0.747897,10.4949,1.82609,0.723065,2.36971,5.05051,11.6921,0.308911,5.74709,5.55139,8.93071,3.38293,-3.90602,-3.21669,16.476
-17.9297,0.792308,0.607588,3,7,0,34.6062,1.9991,-0.134169,1.89184,2.09548,0.374523,3.09923,3.17856,3.02603,2.68684,-1.52212,2.60494,5.4649,5.76854,7.49688,-6.13145,7.25522,-0.793543,0.483504,2.70183,4.00943,0.72124,-0.812722,0.71936,-1.63675,-3.58721,9.93802,4.36491,-4.30751
-16.6628,0.979882,0.607588,3,7,0,30.6363,-1.89981,2.15517,2.02871,3.25075,1.55799,0.755244,2.82267,4.90995,-0.697542,5.55976,3.08824,2.91792,-4.00961,-1.38231,11.9847,-0.0875605,2.67704,4.00368,2.72781,3.95737,0.540478,4.75837,5.21515,9.63574,6.36801,-5.2932,1.57152,12.4507
-17.6126,0.977112,0.607588,3,7,0,30.5484,1.94863,-0.277911,1.80841,4.01941,0.787877,4.09926,4.6423,3.98105,2.09187,-0.310156,4.89783,4.07225,4.62923,6.49115,-5.48715,6.22062,-2.11475,1.94576,5.27551,-0.284774,0.954041,-3.59239,5.38451,-1.13569,0.535161,6.66208,3.2748,-3.48587
-16.9612,0.997312,0.607588,3,7,0,29.2412,-1.97399,2.26511,2.41476,2.11881,1.33344,-0.128072,1.39185,3.9697,-0.0365613,4.34741,0.948222,3.88762,-2.2928,-0.782743,11.3964,1.95261,4.23732,4.25179,0.27389,8.53025,1.08585,7.70406,0.476089,9.10796,1.16881,-2.55681,2.16964,10.7554
-13.3929,1,0.607588,3,7,0,26.2924,1.78955,-0.108982,0.860489,1.59931,0.63764,3.93904,4.45092,4.11245,3.47048,0.105066,3.50122,2.64374,4.73297,3.63528,-2.98938,4.21601,-1.02713,-1.15995,5.34966,-0.390477,1.77483,1.23407,2.36869,-1.34988,4.41651,-0.038608,4.85757,1.86285
-9.2898,0.973082,0.607588,3,7,0,22.1901,-0.436959,0.429939,2.82999,2.6431,1.0434,3.18755,4.11794,4.64576,1.55264,2.99833,0.0301866,2.43447,6.08312,5.39761,3.30005,5.07672,4.71463,5.89662,3.23196,5.09616,0.829313,-5.88942,6.18784,7.96973,1.2494,-2.70983,5.34439,-0.428499
-10.0568,0.590562,0.607588,3,7,0,24.9801,0.318505,1.94336,2.82393,2.92359,0.513257,3.3414,3.22064,4.61034,0.45284,4.31593,0.862483,2.44823,2.68912,3.86794,4.28111,4.87359,4.20066,4.58612,5.11212,7.78494,2.04401,-4.77326,0.664555,1.99387,-5.71739,-6.8527,7.87516,-6.84568
-12.8311,0.922318,0.607588,3,7,0,21.5924,-1.04768,0.476146,2.7082,2.87684,2.08804,2.68771,1.05554,4.17541,-2.74004,-0.126515,6.9082,3.16485,4.01755,3.80008,-1.67462,5.60145,1.35438,0.780161,-0.0966883,2.24439,4.78134,8.08867,4.48764,6.77759,0.904053,7.49082,6.84327,10.0213
-12.3224,0.83606,0.607588,3,7,0,25.8954,-1.36401,-0.0809634,1.15162,2.36883,0.379011,2.44309,3.96981,4.31579,0.129377,-0.951235,5.63025,4.73437,0.68987,2.39637,5.46848,7.44113,2.92881,4.70572,3.38207,4.32836,0.216308,12.846,0.299206,0.47215,-11.0735,-0.0943791,2.48445,-4.93851
-13.2825,0.845505,0.607588,3,7,0,28.0396,1.57064,2.01941,2.80234,3.55953,1.70725,1.48619,2.212,3.62039,1.67714,5.02659,0.33095,3.10464,0.769011,-1.35631,0.419667,0.0649766,-0.393006,1.33754,2.64842,3.60223,2.2239,-8.9777,5.66043,7.55218,13.1826,4.77894,3.26157,13.0903
-8.65412,0.98477,0.607588,3,7,0,21.8692,0.251399,0.0685796,1.28426,2.75264,0.935639,2.98832,2.72112,4.0648,3.09226,2.47816,5.79591,5.58686,1.54784,-1.63642,2.8028,9.14563,-2.6888,6.62319,7.18688,2.34229,-4.2495,6.18253,3.89717,7.8091,2.96375,6.01404,1.16707,5.20846
-13.3936,0.779084,0.607588,3,7,0,21.3296,-1.38302,0.399393,1.64514,2.83253,1.66044,2.29702,4.11777,4.1391,-0.551704,0.723309,2.45574,3.6375,-0.131983,5.22582,5.5673,-0.952187,1.73544,1.32364,2.21654,5.43915,-8.39314,-7.3193,-2.89097,-10.0876,2.96069,2.91643,3.36182,4.15767
-22.2756,0.5356,0.607588,3,7,0,35.731,-0.191914,2.00346,0.593656,2.93525,0.54276,1.61966,3.90628,0.667531,-3.07078,0.353228,4.90844,2.67115,0.166935,10.631,3.50155,-3.98585,3.55476,0.843014,0.626681,4.75196,3.37101,7.21444,11.0244,3.74891,2.24424,6.05825,-4.4217,9.37997
-19.8229,1,0.607588,3,7,0,35.7585,-0.963433,0.449547,3.08604,1.68952,0.646359,2.39612,2.43421,6.54847,4.27069,3.62486,0.819506,5.18638,2.63918,-3.67994,2.44301,9.88837,-3.86008,-4.94091,4.96915,3.456,-3.14122,-3.58599,-4.55395,2.74436,4.96597,1.73862,10.7705,-8.91339
-19.9601,0.931592,0.607588,3,7,0,34.5586,1.10973,1.56152,0.978216,4.15819,1.47932,1.51715,3.28338,1.28312,-2.07842,0.391979,5.19974,2.48827,-1.35644,7.18377,3.52619,-2.58523,5.45859,8.17043,0.466239,4.65919,4.68164,7.19917,11.0251,5.19939,-3.00692,0.958445,-5.04977,16.342
-16.7986,0.998407,0.607588,3,7,0,35.2929,1.8035,0.51205,1.8108,3.92455,1.59288,0.892837,2.45138,2.44063,3.46223,3.15942,1.22604,2.43229,-2.83089,1.03394,-1.12438,-2.88088,-0.444059,1.6151,-3.37856,-1.47216,-1.77391,4.91884,6.57214,11.9465,13.7335,2.31891,3.74385,4.50284
-14.8934,0.93296,0.607588,3,7,0,32.5627,-0.574772,0.577533,3.00261,3.47555,-0.812001,2.50941,3.03321,5.09887,-1.93532,-0.0237057,4.19435,1.97674,4.94191,3.29593,6.50009,5.80614,3.80768,1.56735,10.1129,7.77671,-1.02514,0.364051,2.06647,-0.697889,-16.0366,-1.66234,-2.71631,4.62866
-11.9539,1,0.607588,3,7,0,24.2001,1.29261,1.10245,1.0491,2.95384,2.55331,3.15589,3.14246,3.33503,3.31159,3.56281,2.56841,6.93593,-3.37827,0.468627,-1.50947,0.945601,-0.461147,2.69859,-0.831733,-0.581617,2.27994,2.84094,2.49004,5.04687,10.4863,4.8477,9.89085,-0.979401
-8.28046,0.82323,0.607588,3,7,0,23.7304,1.22384,0.529463,0.733925,2.63173,1.42511,1.82792,3.5764,3.9071,1.40852,4.30222,1.46423,5.43952,-3.05587,-1.78892,-0.209396,2.94103,0.24968,3.13853,4.7189,-1.47911,-2.10979,0.899004,-0.607416,6.9573,5.31874,3.60482,8.89645,0.464167
-8.99035,0.616869,0.607588,3,7,0,24.9474,-1.44477,1.50533,3.29,3.85102,0.687413,2.27596,2.37173,4.38928,0.409364,0.784047,4.75428,2.47177,5.32578,6.24188,6.02295,6.00598,2.08107,0.563793,1.26567,9.47284,4.32332,2.71894,6.67615,0.97851,-3.31656,-0.389264,-2.08392,6.3569
-11.1056,0.691089,0.607588,3,7,0,25.1855,0.116964,1.18589,1.15057,2.66279,1.25768,2.14751,3.10935,3.3142,3.99108,3.16721,1.82241,5.97158,-1.93162,-2.37216,0.215987,3.64136,1.60179,2.40057,10.4093,-4.26323,-3.57532,3.13152,-2.07842,8.92646,7.69533,2.45746,4.58639,-1.89069
-10.1775,0.710009,0.607588,3,7,0,29.1779,0.251765,1.45775,2.70747,1.81843,1.63771,1.49147,2.27437,5.17685,-2.52236,1.83083,5.34104,3.36749,3.30643,2.70899,3.08396,-0.329559,-2.53851,-1.37539,3.27336,6.99638,0.782464,-3.06929,9.46765,0.306519,-5.69064,-3.75033,4.77135,9.16443
-11.7495,0.831656,0.607588,3,7,0,23.3571,0.187713,0.0371306,1.65975,3.93087,1.03377,2.67956,4.37135,3.59445,4.26288,2.49698,0.977029,3.95563,-0.496843,1.68487,4.57242,8.33293,6.763,7.30651,3.41557,-0.777815,-2.07863,10.4228,-2.11874,5.24143,6.81126,1.11112,2.15572,-4.69268
-14.1241,0.684039,0.607588,3,7,0,28.3007,-0.84581,0.681219,2.25285,3.31468,1.7903,2.06013,1.65498,4.73865,-1.35217,1.89672,1.68421,4.02053,6.22056,0.245267,-2.02682,0.353366,-7.53469,3.02856,-0.962977,10.0977,2.19842,-4.1385,10.3753,-0.531173,-5.33039,2.78664,4.51175,10.3819
-12.4178,0.759546,0.607588,3,7,0,31.1784,-0.856466,-0.0101568,1.60885,1.85115,0.850097,1.67135,2.52972,5.11664,-2.49246,0.956352,4.41381,3.51538,3.88036,-0.69873,-0.530184,1.04792,-4.28453,7.89937,0.892165,9.07103,-4.27987,-2.34075,11.455,0.995775,-3.46398,0.643974,-0.805148,6.28187
-13.2145,0.79136,0.607588,3,7,0,29.888,0.114982,2.04017,1.69092,4.67582,0.618138,2.31512,3.15316,4.62379,5.85532,3.63088,-0.413705,5.98292,-2.05368,5.0154,7.46381,5.99528,1.88853,-3.80667,1.63453,-1.6762,1.21492,3.08623,-1.45916,6.32874,7.30601,1.74266,2.4597,1.66084
-13.4992,0.918384,0.607588,3,7,0,27.1032,-0.169176,-0.469284,2.79233,0.883596,1.67324,1.69412,3.12811,3.4201,-3.23997,2.74267,6.44465,1.25979,4.15679,0.563287,-0.312289,2.95361,-2.91176,7.36454,-0.0821239,5.43584,3.41203,4.165,4.76587,2.93819,-1.31209,3.17474,-1.54575,12.1009
-15.6088,0.927233,0.607588,3,7,0,25.5215,-0.117748,0.905832,2.58053,0.799774,0.773837,2.28068,0.627443,3.48042,-2.15742,5.77209,6.59778,2.36059,3.40651,-1.3456,1.77537,6.19646,2.54163,2.83685,-1.15951,0.813199,6.26815,2.10814,9.30822,8.99923,-0.398059,5.42782,-2.25329,-0.958637
-10.8492,0.99998,0.607588,3,7,0,24.8669,-0.258042,1.5674,1.21072,3.40059,1.64198,1.88485,4.83749,4.79195,4.05437,-2.04766,3.42282,4.16688,-0.21244,6.59821,3.53347,4.87399,-4.10739,0.709489,4.38574,5.6854,-0.632874,-0.637471,-2.78885,-1.70922,5.8158,-0.923364,5.32557,9.67844
-13.0352,0.838068,0.607588,3,7,0,24.6514,0.580916,0.917867,3.25799,3.66744,0.426401,1.94882,3.47606,4.36642,0.541414,2.345,3.59181,1.1808,-0.0492307,3.88721,-0.52499,3.34805,-4.10255,14.9318,8.42924,0.789164,3.15124,1.60924,7.26205,5.34353,-3.3996,3.32199,-4.68792,10.3471
-11.4399,0.97188,0.607588,3,7,0,24.1854,0.355278,1.94033,1.45767,3.18549,1.78999,2.0464,3.07787,4.28431,-0.882599,2.06424,0.884658,6.90314,1.44333,-0.35353,8.46881,5.78468,6.95297,-6.70459,-2.65097,4.42139,-2.55257,-0.273824,-3.8027,0.260972,2.45581,2.7324,4.57617,1.46522
-13.2156,0.674996,0.607588,3,7,0,26.8715,-0.419942,0.0732655,2.60514,2.53786,0.0781685,1.97703,2.99478,3.86458,2.88862,2.70764,5.21222,0.609616,1.23399,5.50383,-2.34649,1.62318,-4.66648,12.2055,8.5465,3.7783,4.98802,3.95266,9.50593,7.67703,0.194575,0.606505,2.6257,6.06908
-11.7654,0.618308,0.607588,3,7,0,32.9052,0.392364,1.64413,1.81381,3.06285,0.563203,1.00998,2.53226,3.71464,3.03585,4.32184,6.00658,1.60775,-1.4112,3.02298,-3.74536,0.694531,1.91391,8.13248,3.0132,-2.60073,3.62437,-0.562505,9.76076,5.77867,-0.941854,1.27856,5.98692,7.60006
-11.2835,0.790859,0.607588,3,7,0,26.3077,-0.399485,0.433862,2.29058,2.60558,1.57795,2.86512,3.59133,4.08778,-0.916227,0.148474,-0.285718,6.73355,3.55482,1.13924,9.38456,7.66166,0.167566,-2.60598,3.21932,10.6464,-1.23504,4.13094,-3.56769,2.18358,3.05008,3.61692,-0.499398,0.516687
-11.5855,0.988067,0.607588,3,7,0,18.1844,0.401894,1.57039,1.58814,3.16806,0.069652,1.15707,2.48692,3.87554,2.89571,3.76279,6.69242,1.22436,-1.72793,2.53141,-3.45884,0.846687,2.36117,6.33119,2.48663,-2.55506,2.98678,-0.454151,9.44969,5.84255,-0.986452,-0.00362284,5.82746,7.75383
-14.3067,0.887502,0.607588,3,7,0,23.6239,-0.455013,0.879207,1.82965,2.80492,-0.111946,1.28572,2.58005,3.42645,3.15151,1.28545,7.46273,3.59143,-4.12281,4.01531,-4.46112,1.31726,2.48471,5.90896,0.352356,-0.500539,4.64345,3.72413,11.9115,5.41925,2.38251,-2.00066,2.22871,12.893
-13.7817,0.983832,0.607588,3,7,0,27.0126,-0.536604,1.21179,2.32525,2.67157,1.33511,1.79384,2.57068,3.7673,3.21008,3.3126,6.75359,3.79288,-4.20494,5.1107,-4.25647,-3.1713,4.6162,7.28048,3.50648,-0.244715,4.55673,3.19242,6.40244,3.37311,1.60106,1.41774,-1.82256,7.69537
-10.263,1,0.607588,3,7,0,21.7948,0.876607,1.2638,2.4558,3.1408,1.99237,2.78301,3.48725,3.85694,2.68846,0.27704,3.02141,4.95708,-3.62581,4.59436,1.41543,-0.193044,1.06203,1.23402,5.9844,-4.86666,-1.74589,0.142057,0.788175,7.01733,-1.59666,0.777675,-5.8465,-3.71474
-12.3163,0.770245,0.607588,3,7,0,24.5307,0.360178,1.59564,1.75144,1.9641,0.83169,1.82544,1.40429,2.68475,2.36721,1.63639,3.9515,1.71268,0.189434,3.07729,-0.735831,3.14237,-7.90927,0.0376219,3.37941,6.92364,1.72894,-6.21739,5.18759,1.73249,-3.20374,-0.152394,0.699024,17.6537
-14.3447,0.928299,0.607588,3,7,0,25.0343,-0.272459,1.46871,1.64224,2.07593,1.87622,2.9502,0.996898,2.48451,2.44834,-0.704347,5.50301,4.25684,-1.71626,5.19382,2.3341,3.11421,-7.57782,-2.00827,4.59732,6.25842,2.6771,-4.06269,4.45863,3.26602,-3.13964,-0.0907758,-0.142002,17.0995
-13.472,0.988892,0.607588,3,7,0,24.7408,0.262098,0.742237,1.83253,3.76288,0.35015,1.82258,4.35096,4.74737,-0.044827,4.42777,2.78056,3.48845,1.56296,1.24223,4.90853,9.67024,7.43185,12.6685,1.5468,1.8989,-2.43904,6.86135,1.12525,4.99985,8.55575,4.69207,1.47794,-7.85505
-16.7036,0.618438,0.607588,3,7,0,34.032,-0.257127,0.768882,2.46992,2.49449,0.790992,1.98758,1.94077,3.13444,1.9272,-0.864933,1.50062,2.98071,0.909907,-0.771145,3.96441,-0.117357,-5.99751,-4.88265,-4.34415,3.86943,-1.02802,-5.95669,1.65574,-0.418039,-11.9993,5.27116,11.0678,17.7139
-13.0144,0.851933,0.607588,3,7,0,31.4701,-0.714624,0.176022,3.25521,2.31914,0.594567,1.09249,1.63845,4.51524,0.209832,2.17469,1.52251,4.4952,0.673471,0.0677758,-0.385617,-1.99761,-5.60773,-1.13077,0.27378,6.94943,-0.54399,-3.97798,-1.36518,2.01308,-9.92657,3.64562,8.17377,13.0899
-10.934,0.981101,0.607588,3,7,0,23.5385,0.450468,3.12864,1.58542,2.3483,0.755952,2.65331,1.8879,4.35481,1.64705,-1.66684,2.6788,5.62109,1.80326,4.94862,-0.469525,2.81738,-2.96778,0.641265,0.730172,4.4989,-0.949142,-8.2688,4.37776,5.26845,2.08437,-1.21528,9.72678,-0.17849
-12.8575,0.923133,0.607588,3,7,0,22.9422,1.467,1.45244,1.81883,1.75283,2.24454,1.04808,2.67661,3.57977,3.09229,-1.05287,2.13055,3.61416,4.81512,6.32662,-0.2557,-0.863711,2.87822,-3.37399,1.54416,6.76297,-1.55402,6.49133,7.938,6.35664,9.14722,1.31223,-1.79029,-0.178398
-19.2129,0.672794,0.607588,3,7,0,30.0331,0.121668,-0.0753849,0.452203,3.14869,0.900288,1.09823,4.18848,4.07439,0.898083,4.73556,3.43559,-1.08476,-2.04474,1.40748,7.15566,5.07752,-2.19732,10.0718,0.44782,2.17063,3.42594,3.63838,-8.56913,-1.45449,2.56238,7.26475,19.9849,2.97968
-19.0631,0.96027,0.607588,3,7,0,35.1595,-0.0765138,2.09147,3.59504,2.91782,1.18755,2.9374,1.52097,3.9286,1.22683,-0.875397,2.8864,9.03054,3.84381,2.66935,-1.49763,2.85118,3.99734,-5.37117,6.67725,5.69313,-1.00801,0.140533,14.1995,9.35116,-0.994251,-2.63083,-13.1944,5.74376
-16.0133,1,0.607588,3,7,0,29.7103,0.220439,1.75875,2.87485,2.63801,0.460459,2.70327,1.92967,3.63834,2.88286,2.28441,2.6975,7.51659,2.78688,3.8034,0.090719,3.78245,4.25956,-6.74361,7.6088,7.74095,2.70081,-1.63395,11.6735,11.0057,0.167837,6.094,-14.9882,3.00893
-13.2619,0.994862,0.607588,3,7,0,26.4693,-0.175624,1.09287,2.48149,4.37396,1.64446,1.324,3.59438,3.87185,0.27192,2.1147,2.28172,1.82595,-0.270531,0.892445,2.48615,5.73177,-1.2077,9.29763,0.329385,-1.246,-4.41531,3.44228,-5.63395,-5.03523,1.96186,5.04716,18.7898,-0.185861
