# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608015987
# output
#   file = output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-15.1558,0.701652,0.579502,3,7,0,33.1622,0.959458,3.11761,3.32074,3.46573,0.86974,2.97299,4.66975,4.69668,3.65275,3.53638,3.13765,5.99342,-2.62392,3.32115,4.85946,6.33878,-8.32658,0.435172,2.36898,3.25887,5.33274,5.91655,5.0119,-3.2429,7.02643,11.0986,1.89064,5.89439
-14.4687,0.791281,0.579502,3,7,0,31.141,1.18724,1.15805,2.30514,2.88965,1.91042,3.23074,4.37021,4.09899,2.12158,1.79249,4.52905,2.77008,0.0114327,3.56799,-2.20734,8.45319,8.5761,-4.67847,0.142815,-1.21729,0.360065,4.90766,6.14931,-2.11208,-12.2668,4.52979,2.42078,0.338446
-14.995,0.865645,0.579502,3,7,0,31.0459,-1.49189,0.853368,1.18965,2.55777,0.899291,2.29181,1.13774,2.84444,4.24156,1.76816,3.53755,7.86193,2.86178,2.5563,7.60434,2.11106,-3.5688,1.72368,9.1072,8.44378,2.20847,-4.2171,5.57026,12.5961,10.2763,4.51796,4.95436,4.51678
-19.2507,0.8472,0.579502,3,7,0,32.182,2.57523,2.16918,3.43122,4.42259,0.0325119,3.51934,2.36979,1.96397,-2.02115,0.866351,3.8117,5.09701,1.83064,1.22176,1.71675,7.12171,3.89567,11.1344,-3.18781,4.35162,5.84456,7.46411,7.97027,3.22638,-0.653496,7.59541,-3.88901,-0.710438
-23.2399,0.85085,0.579502,3,7,0,37.3177,-1.85987,-0.0665183,0.775728,1.94023,2.15917,-0.493254,3.45778,5.58894,7.06853,2.91656,2.64762,3.57316,1.27316,1.21385,0.769106,-0.157168,0.745846,-2.43431,9.83198,0.555673,-10.2818,-6.07845,2.92799,-5.70744,1.19315,5.61131,1.34575,6.08872
-27.1979,0.896009,0.579502,3,7,0,40.0445,1.37045,1.31062,3.9704,3.89967,-0.0987657,3.98248,1.09855,2.111,-4.31963,2.76034,4.07655,4.47394,-2.87744,6.49001,3.8545,6.12453,3.77594,5.11796,1.75216,9.13706,19.2893,12.4924,7.8782,6.97103,3.50517,4.5086,8.88858,6.01717
-14.2669,0.98264,0.579502,3,7,0,39.4176,-0.351092,0.9944,1.62302,3.33522,0.36187,1.16484,4.4007,4.12806,3.42039,0.235849,3.00542,3.71352,3.4275,1.34788,-0.490484,1.05852,-2.09055,-1.20502,0.606901,-4.08356,-13.9988,6.54745,-4.53387,6.63407,1.46266,-3.91492,0.583573,8.64032
-16.445,0.94472,0.579502,3,7,0,27.8584,-0.336573,-0.18518,1.07574,2.61278,2.5613,2.30763,0.739257,3.158,-1.62437,0.592994,2.21008,2.79678,-0.353791,0.766563,4.38733,4.94564,3.28807,2.47708,2.00441,11.3697,14.0115,-2.93253,10.2857,-0.451058,-6.7027,9.26306,7.68768,0.146445
-12.2227,0.968469,0.579502,3,7,0,28.1016,-1.0593,0.889828,1.9447,3.16973,-1.17907,1.11633,2.31812,3.81219,3.1071,3.4456,4.68055,2.48502,1.70858,-0.799888,6.74716,0.0910533,-0.73783,-1.21818,2.033,-1.27251,6.41974,6.18632,12.5381,2.88417,4.19483,4.01897,1.58887,-3.35834
-11.9286,0.972459,0.579502,3,7,0,22.7412,0.0982535,2.03642,1.88083,3.21898,0.871427,1.82409,3.77663,4.73259,0.352286,-0.657365,3.09451,4.22445,5.06767,-1.38593,-1.47442,7.1579,-0.0291638,5.93918,-3.65979,6.74199,1.81863,-2.00093,-1.39711,-1.73622,1.77186,-10.9151,-3.84783,1.2703
-12.1747,0.710415,0.579502,3,7,0,29.1087,0.148424,0.791415,2.11226,1.93197,0.372877,2.27647,2.79736,3.0741,3.20542,0.0921095,4.3567,2.88795,0.72668,3.44242,6.60495,8.22948,6.89307,2.69384,11.4442,0.801938,6.28272,9.30557,10.4622,7.77052,-1.88258,7.22428,6.84387,8.03968
-9.40253,0.847614,0.579502,3,7,0,25.7973,-0.12211,1.32749,1.70046,2.36849,0.841336,1.23102,2.62319,4.10592,-2.51696,2.81365,2.3702,5.15745,-0.644129,-2.55721,4.32397,2.86707,0.909982,4.59275,0.110753,8.56636,-4.03315,-6.27551,-0.453241,12.5534,5.12413,-0.372916,-1.78259,6.09195
-6.02438,0.571846,0.579502,3,7,0,26.2483,-0.528395,0.93611,2.18366,3.3081,1.44606,1.74792,1.82373,4.55542,0.161301,3.26672,4.34812,5.18673,0.504687,-0.860455,4.88707,4.56812,4.6254,4.18212,3.33154,3.96781,-2.53103,-0.2975,5.19686,11.6566,-0.218112,-6.54969,1.00817,7.67462
-9.03763,0.885597,0.579502,3,7,0,14.3062,0.236604,0.883492,2.636,3.15599,2.23287,3.57218,5.01468,3.62302,-0.274406,0.257277,0.944637,4.65084,-1.56405,4.41991,4.58908,6.94595,2.4773,-2.20738,7.48472,5.90061,4.77944,1.5414,5.26139,0.681346,-0.83357,4.9053,2.55451,1.70003
-9.42582,0.895042,0.579502,3,7,0,19.3825,0.120379,1.38256,0.785344,2.29981,-0.123111,1.2998,2.77337,4.99622,2.85134,3.02228,5.05771,3.37321,1.39561,0.45006,-0.986616,2.14364,-2.09475,3.54543,-3.49707,1.44882,-3.21056,2.31988,-3.5076,-1.64158,-1.63276,9.21934,2.06303,2.26293
-12.9508,0.742915,0.579502,3,7,0,26.5851,1.49988,1.1249,2.13537,2.58681,0.99941,3.48071,4.64617,3.69224,-1.15212,-0.854273,0.756755,3.6985,0.220795,5.66591,1.01291,0.401974,3.65606,5.86937,10.6755,6.94137,-4.6133,-3.84985,4.06252,5.53878,3.64522,-1.88254,3.39307,-3.47262
-15.4881,0.921337,0.579502,3,7,0,24.4625,-2.02917,0.435295,1.0802,2.53381,1.08637,-0.0170937,1.68685,4.43272,2.25526,1.79374,3.43651,5.74604,3.13789,-4.11555,4.23357,9.98253,4.92154,-1.78506,-2.25903,1.96616,4.87957,4.01257,1.32665,4.57804,-2.63617,5.93748,0.758565,15.6877
-12.9692,0.998113,0.579502,3,7,0,26.547,0.649678,2.06051,1.97384,2.84208,0.546602,4.72252,3.88276,4.60828,-2.57752,2.34159,2.47486,3.52677,-3.02959,6.15851,2.11453,2.45494,0.539709,6.85329,4.48849,10.3578,-3.97218,-0.809536,7.8031,1.52477,3.16518,2.97283,6.48963,-2.14779
-12.1467,0.993743,0.579502,3,7,0,23.8823,0.672102,0.231564,2.18606,5.03576,2.01852,2.5388,3.34183,4.34411,2.76359,1.38931,3.237,6.26036,-2.39761,1.25699,7.08266,3.4546,-4.90662,3.70829,3.6451,0.238203,3.64978,6.3788,10.774,14.6232,-3.2996,0.517723,1.34905,1.21627
-9.04504,0.930005,0.579502,3,7,0,22.3279,0.805978,0.644338,1.41456,2.33153,1.44235,0.473221,3.83873,4.08398,0.549955,2.4646,6.03569,6.84996,3.66873,-0.166296,1.95245,5.11657,-3.35942,-0.39598,2.19464,2.37363,4.83061,-0.983041,7.24721,6.51773,2.2491,-3.49852,6.80172,-5.13859
-12.3704,0.875282,0.579502,3,7,0,20.36,-1.3348,1.14997,2.51811,3.89368,0.704615,4.96261,1.6833,4.39906,2.45494,0.488527,2.68159,1.80023,-2.69554,4.52649,4.29407,4.00687,5.93987,6.04206,3.17843,1.25294,-1.72972,-0.701698,3.16303,2.3729,3.14713,10.9085,2.63803,7.34578
-14.1989,0.837885,0.579502,3,7,0,26.8386,0.631608,-0.566757,1.72321,2.23979,1.68887,-0.616856,3.99173,3.31917,-0.766303,3.2181,3.12394,8.15278,4.64109,-0.587426,-0.277808,2.73982,-3.15586,-2.29053,4.42108,6.72024,4.1938,2.32637,2.26619,5.92814,-7.02882,-6.00876,4.30851,2.71687
-12.4215,0.981678,0.579502,3,7,0,25.9187,-0.829278,2.92651,1.91542,2.71598,0.611825,3.59689,1.90994,3.97726,1.7885,2.64016,2.57922,1.30395,-4.90034,6.08458,4.132,3.2204,4.39544,4.60709,5.10688,0.780241,-0.601205,9.17973,-3.67391,4.52654,2.31025,9.7999,7.73763,4.9726
-11.1896,0.983607,0.579502,3,7,0,22.6578,0.664861,-0.823661,1.99644,3.0658,1.04361,0.480054,4.07303,4.42333,0.212902,0.435413,3.6716,6.85382,6.53097,-1.662,2.15622,5.14405,-1.85495,-2.08218,0.634002,6.54145,2.08993,-5.20522,6.78464,0.967953,-0.493824,-3.47813,-1.72701,2.66449
-15.5969,0.803915,0.579502,3,7,0,27.2119,-0.527923,-0.544378,2.11038,3.76561,1.95096,2.70746,2.70395,4.87863,3.18195,4.16013,-0.261952,1.88431,-2.17619,-4.60605,3.685,-1.2733,-1.05506,2.35085,4.07933,5.62501,1.24675,-1.32558,2.28867,-8.48387,8.21282,3.39295,8.74577,9.35039
-16.8704,0.844833,0.579502,3,7,0,31.7758,-0.251016,1.77669,1.59999,1.60778,0.339804,1.34787,3.33054,3.07299,-0.975511,-0.59604,5.68935,4.31468,4.17917,9.03401,0.664579,9.62221,4.74268,1.00066,5.68061,0.21206,0.76281,4.61781,4.65377,17.761,-3.63002,0.464658,-3.58791,-4.05835
-13.1017,0.990921,0.579502,3,7,0,28.8606,0.674428,0.880731,3.0975,2.87982,1.57648,1.13707,2.38082,2.99703,-0.333245,0.63905,4.01716,6.82694,1.74134,2.25247,8.86338,7.63518,0.290969,-3.49371,-0.877117,6.05281,-0.0208548,6.27248,6.57799,-10.0015,5.62892,2.78645,2.85373,8.90957
-9.07824,0.890992,0.579502,3,7,0,25.3491,-0.134031,0.678144,0.960598,3.82952,2.00305,2.11969,3.46508,3.55841,1.47721,1.18087,3.09912,3.1571,1.54672,4.03442,4.04989,1.68118,3.57258,5.71608,10.222,-1.75824,2.55887,-5.32333,1.32456,12.2895,-0.773639,-4.48646,3.79705,1.11616
-7.04242,0.920425,0.579502,3,7,0,18.826,-0.103297,0.881802,2.14363,2.8803,-0.830102,1.73059,3.5847,4.60015,-0.805919,0.948923,4.89664,5.44189,1.90786,1.10594,5.12526,8.14159,0.0580255,0.288225,1.61263,4.51686,-0.0131007,6.65539,4.68448,-2.82614,-1.02746,-0.242556,-2.21963,8.37233
-13.4755,0.717798,0.579502,3,7,0,19.396,0.765359,-0.300575,3.58926,2.28628,1.84091,1.41454,3.73601,3.70636,2.37739,-1.89582,2.81037,4.20214,-0.635425,4.26496,-1.96379,-0.234374,-6.0696,3.39293,4.54371,7.39724,4.61919,-2.70438,8.62214,5.71321,5.003,-2.38988,2.16826,-4.83872
-12.6507,0.868087,0.579502,3,7,0,26.4483,-0.104793,0.788509,2.09065,3.16386,1.85087,3.18927,2.90884,3.38686,1.54445,-1.13757,3.64207,3.68663,-1.86172,-0.332377,2.19719,-0.309539,-3.50993,7.76708,3.60606,-0.0263436,3.77333,0.0262979,7.90523,0.977958,-12.1049,2.52944,13.6201,13.0737
-14.3934,0.844054,0.579502,3,7,0,27.3219,-0.455875,0.564648,1.96689,3.05502,2.31043,2.53671,2.86498,2.67627,-0.612728,-0.667483,2.264,4.33374,-2.3724,1.4692,2.97359,-1.08526,2.25086,6.73138,5.40404,-4.30015,7.28559,5.03994,5.74559,0.857194,-14.4731,-0.83101,8.6112,10.8162
-16.5371,0.933288,0.579502,3,7,0,28.5088,0.58993,1.36789,3.15295,2.70406,1.43248,2.38514,2.63459,3.73681,2.09582,4.31595,7.828,3.81027,-4.1127,0.829485,8.56343,4.26084,-1.50648,4.14406,0.856354,-0.514733,-10.6867,-0.721495,6.51352,1.63403,8.76264,4.99099,-7.42821,-6.38139
-17.6307,0.978754,0.579502,3,7,0,30.9125,-0.398627,1.37353,4.01547,3.14472,1.31535,2.74412,1.98719,4.10048,3.40809,2.40936,6.1985,5.70254,-3.08432,2.59431,8.80181,7.53791,-3.32685,1.9531,2.21924,1.39919,-9.53519,0.270865,6.89441,2.29855,4.43593,2.19274,-13.7787,-5.16164
-13.8025,0.95664,0.579502,3,7,0,29.8108,0.23045,0.766979,0.0128587,2.62063,1.02941,1.19739,3.71484,4.17395,-0.57306,1.94732,-0.275841,2.8833,5.08863,0.811327,-0.205004,2.46925,5.03477,2.94051,5.35966,6.96892,10.1238,2.51267,-0.740426,4.6152,-2.29614,4.18947,14.4441,17.7202
-13.4756,0.978454,0.579502,3,7,0,26.9629,-0.351337,1.96892,4.04053,3.24488,0.719111,3.2545,2.42197,3.93146,1.23747,2.33205,4.4808,6.0181,-3.15264,4.30202,5.89683,5.47163,-3.82442,-0.308472,1.32646,1.26376,-9.33569,2.34969,7.03492,3.63437,6.3013,0.935355,-5.73481,-8.1358
-15.0546,0.791164,0.579502,3,7,0,31.0798,1.25902,-0.0146886,2.03409,1.91094,0.305959,0.536837,4.56617,3.90874,3.00341,1.76478,2.48976,0.26888,-0.141621,0.846769,3.00919,3.69542,2.7621,11.821,0.151907,3.20113,8.87172,0.416598,2.22743,0.461505,-5.31649,1.4126,2.05649,17.8686
-17.1545,0.931605,0.579502,3,7,0,30.8025,-1.16263,1.9756,1.62455,4.13087,2.05613,3.69896,0.981617,4.27219,-0.6593,1.17074,3.32663,7.81168,1.97283,2.36891,2.98866,4.53477,1.04025,-6.78356,7.75436,3.69611,-7.54954,3.62942,6.28731,10.5252,7.66923,-0.017385,4.38068,-9.35892
-10.4235,0.993066,0.579502,3,7,0,26.6522,-0.146189,0.986509,1.30466,3.13285,-0.506738,2.63055,1.44944,3.4038,3.18214,1.41144,6.93652,5.3407,-1.09272,0.843273,1.93291,6.8508,-1.10218,-3.63805,1.4265,0.776586,-3.58426,8.01484,2.1931,2.35112,-3.04789,-2.12165,5.31704,-2.19398
-16.4746,0.764376,0.579502,3,7,0,27.0366,-0.336365,-0.477283,3.52714,3.3077,1.3107,0.401965,3.95557,6.07857,0.758688,-0.231592,-0.216513,2.1186,1.77912,5.95684,3.95669,-0.136577,4.4795,8.77749,4.01684,4.59148,5.15292,-1.56334,11.1111,5.2227,9.31855,10.7671,1.05473,5.14514
-15.671,0.835451,0.579502,3,7,0,30.1856,0.272757,2.58087,0.45555,2.54041,1.33293,3.61432,2.17277,1.88636,1.58523,4.57082,5.54271,5.93861,2.39615,-0.388442,1.57409,7.64726,-1.94706,-3.52104,1.17543,2.95327,-2.48665,5.60596,-2.02832,1.74742,-7.93224,-10.0904,5.59283,2.70899
-16.9116,0.898004,0.579502,3,7,0,28.8608,-0.242803,-0.627019,3.40253,3.6439,0.354296,0.542887,3.76999,5.92416,0.403457,-1.83039,0.557094,2.28813,0.618563,3.17524,4.67017,0.220494,4.23971,7.29855,5.74819,6.22343,5.79917,-1.57029,7.79827,7.07062,9.37952,16.514,0.9228,3.43432
-16.2398,0.747351,0.579502,3,7,0,39.0305,0.275015,2.6931,0.364801,2.38241,2.1488,3.22646,2.35516,2.58431,2.21772,6.04983,4.50083,5.91215,2.94558,1.02694,2.222,7.92044,-4.03666,-2.34542,3.63341,0.755034,-3.06465,5.55804,-2.67866,2.5934,-7.87846,-10.9894,4.78564,2.81382
-15.3283,0.773397,0.579502,3,7,0,33.3979,-0.395589,-0.844737,3.90438,3.70264,-0.0350253,0.83278,3.6748,5.53755,0.376342,-2.34492,0.864043,2.16434,-0.624653,1.49988,4.50687,0.145034,5.16489,4.77969,4.42405,5.95316,5.48946,-1.59565,7.26073,2.86469,10.3269,10.6906,0.845064,4.89946
-14.3658,0.807729,0.579502,3,7,0,34.9422,0.161279,2.93823,0.362107,2.28055,2.23025,3.67946,2.26128,3.00079,1.51667,6.27595,4.16536,5.81875,-0.124065,4.02618,1.22678,7.57607,-3.65348,-2.31284,1.30012,2.88454,-3.24647,5.4935,1.37695,7.41892,-7.6891,-4.01198,4.16361,3.62832
-16.4466,0.945198,0.579502,3,7,0,27.0463,-0.23085,-0.971992,3.36199,3.89742,-0.204727,0.153988,3.89644,5.04641,0.8679,-3.34877,2.19428,2.19321,2.04998,-0.930162,4.9754,0.506256,5.57885,4.35839,3.99712,4.19513,5.12811,-1.35497,2.47437,-0.337601,9.26152,12.2787,1.98858,2.59946
-18.0426,0.776886,0.579502,3,7,0,37.7566,0.0959059,2.92128,0.971996,2.43567,2.4183,3.92199,2.01413,3.37999,0.918168,8.573,3.09484,6.01984,-0.844272,4.67096,1.78464,6.27639,-3.10621,-0.246115,2.89,4.26047,-3.41126,5.39772,10.2068,6.85714,-7.4441,-8.74494,3.27808,4.37247
-18.0714,0.988745,0.579502,3,7,0,30.7349,-0.00459095,-1.65353,2.87467,3.84651,-0.36193,0.203844,3.97469,4.54911,1.10717,-4.19827,1.84013,1.8334,2.87235,-0.910942,3.22814,2.21044,4.79189,5.25293,0.338031,4.24495,4.84613,0.000128354,-4.43846,3.75941,0.439524,11.7865,-2.25722,5.54885
-17.4319,1,0.579502,3,7,0,29.4827,-0.275395,1.92452,1.10483,2.32405,2.54115,3.91356,1.5469,3.56225,0.144367,8.31441,3.83579,5.75743,-0.841136,4.9667,2.91464,6.92959,-2.27522,-0.478894,6.46177,1.17276,0.0719101,6.46842,10.3112,1.76509,3.49703,-7.78204,11.8762,0.0448754
-9.36147,1,0.579502,3,7,0,24.4738,0.922057,0.70617,1.48972,2.88377,1.5643,0.308073,3.55667,4.32937,1.60261,2.35014,2.68046,2.83996,-3.81864,5.47539,3.36931,-0.745238,-2.04117,6.14086,1.04757,2.30325,0.284992,-3.57066,3.57274,4.43969,-1.81003,12.6329,4.28702,6.90453
-11.1681,0.733042,0.579502,3,7,0,26.9481,-0.871752,1.29172,2.37736,3.71452,2.67569,1.97308,4.29931,3.39385,2.81671,1.14279,2.92559,5.89122,3.11988,-0.362331,7.47729,8.99939,0.173041,-0.0819063,-1.35618,-1.0593,0.0380334,7.90729,5.58566,6.76737,5.02563,-6.22945,-0.97251,5.58593
-17.0258,0.702466,0.579502,3,7,0,27.7399,1.38945,1.13424,2.35845,1.37251,0.375151,3.85114,3.74119,4.57478,0.493391,4.87767,6.35257,1.56493,4.32868,2.43606,4.34667,5.844,1.19207,1.2484,8.69722,4.36592,4.20286,6.38209,-4.18171,12.3535,-10.9004,3.97688,-8.81151,0.473219
-13.4784,0.988427,0.579502,3,7,0,29.2461,0.0514746,1.23843,4.28723,4.07264,1.1413,2.90458,2.60354,3.94226,-0.640933,-0.633284,3.95505,3.2404,4.94309,1.33718,2.69725,7.58377,-0.513146,7.51081,11.7993,8.77904,0.86888,2.61193,-1.24927,7.76373,-10.0202,1.82042,-0.746975,1.69818
-10.1684,0.768268,0.579502,3,7,0,27.9941,-1.08958,0.398715,3.00862,3.45336,0.532591,2.78271,2.7789,3.51905,0.690754,-1.70102,2.34994,1.60034,4.09925,1.37717,5.3779,7.03321,-1.39942,8.11158,7.90374,4.79974,-2.64065,4.36635,-0.798505,6.55289,-2.53329,3.62586,-2.03163,-3.93027
-13.8957,0.733951,0.579502,3,7,0,25.9737,1.42711,1.92259,1.86325,2.18292,2.36502,0.61253,2.83028,3.75325,-2.71595,5.38111,2.39723,7.02284,0.963969,4.76034,3.47732,3.47449,-3.93692,-2.5805,-4.64663,2.25567,3.61331,-0.264575,7.31974,3.35463,7.30753,-1.16582,9.37692,0.619192
-13.7663,0.928941,0.579502,3,7,0,27.4711,-0.03429,0.90922,2.92535,1.23174,0.990114,2.21475,3.51191,6.95841,1.06574,3.14972,0.903205,3.2096,0.216431,-3.48585,6.32978,4.49063,-3.75636,5.70428,4.97702,2.24887,-2.42725,-2.91924,5.22327,5.59315,-4.9517,3.73543,12.853,3.31102
-12.1796,0.860744,0.579502,3,7,0,28.8537,-1.06354,1.60007,1.71215,3.75517,1.23537,3.51584,3.12009,3.67145,0.0742125,-0.320881,4.24515,4.55522,-2.85424,1.76792,-0.496179,6.62691,7.6566,0.0163197,-0.709687,5.08996,2.23036,3.769,6.0915,-1.75792,5.75878,3.39992,-13.2931,2.94467
-13.0698,0.955618,0.579502,3,7,0,23.228,1.12794,0.461645,2.39779,2.35622,1.23105,0.134531,2.97809,4.46897,2.67739,3.83149,2.07184,3.40815,3.76391,0.0275909,6.21003,1.28139,-5.4525,3.10507,7.10982,2.75656,-0.56569,0.122314,-0.60554,12.2907,-3.4964,1.64457,19.0667,5.74003
-14.9116,0.79337,0.579502,3,7,0,30.4916,-1.1912,0.681572,1.41148,3.40786,0.454545,3.78836,2.93521,3.45319,-2.16453,0.129003,2.59364,5.32816,-1.73669,4.82535,0.0864926,9.67243,6.64771,1.7869,-2.77386,4.53588,2.55286,0.209334,5.14836,-1.91901,8.29866,1.25129,-12.2187,2.59073
-13.0109,0.971545,0.579502,3,7,0,27.9622,-0.00548174,1.49154,2.61768,2.78321,0.32966,1.42738,4.16968,4.72727,3.73333,-1.5565,2.68816,0.576557,-0.821508,1.37634,3.48617,-1.2107,-1.72357,-0.85189,8.37381,4.50187,-1.29121,7.07158,-0.628969,4.07866,-3.20998,6.75205,16.8506,6.88539
-13.6689,0.92127,0.579502,3,7,0,25.4102,-0.0806094,0.445256,1.36568,3.25564,1.46164,2.33412,1.4738,3.53077,-1.48487,4.67358,2.74606,7.61073,4.35254,4.07216,3.02974,9.14868,4.82601,5.91986,-2.61616,3.73272,3.73105,-3.15823,6.8191,4.91713,5.60085,-4.99978,-9.49822,0.795226
-10.8504,0.973416,0.579502,3,7,0,25.0309,0.596674,0.817528,0.718434,2.74874,2.0404,1.63943,2.71201,3.08473,3.18357,-0.659197,2.5214,-0.252304,-1.42819,1.92419,1.95686,-0.243227,-0.253806,-1.50525,6.57879,1.78847,3.05903,2.03904,0.663464,-0.22049,-4.44323,1.10334,13.6878,5.55111
-13.0211,0.753695,0.579502,3,7,0,29.0581,-0.860665,0.774995,3.36768,3.7893,0.171639,1.93524,3.5422,5.09875,-2.37064,4.89079,4.50796,9.21072,3.44295,1.6461,3.75091,7.94351,1.56193,3.84637,-1.54133,2.91125,-3.32918,6.47579,5.79377,6.97348,5.74517,5.41745,-2.29361,7.12501
-11.2043,0.880011,0.579502,3,7,0,25.6475,-1.18728,0.0841646,1.88787,1.89037,-0.5556,0.625898,4.09012,3.97961,0.518711,3.25206,4.56993,2.88436,-0.222227,-1.08236,-0.234379,3.19419,3.86336,1.66013,3.49426,-1.74467,-1.93926,4.93217,-1.96502,-0.342959,5.78161,-2.23462,-7.14359,-0.51949
-12.6638,0.849099,0.579502,3,7,0,24.4771,-0.0872057,2.2492,3.83165,5.05141,2.54257,2.64593,2.30457,3.86954,1.30968,0.356508,0.613612,5.33958,5.41828,4.15236,3.4317,5.5799,-4.20573,2.60894,6.23575,6.372,0.992388,3.17591,11.319,1.65062,2.04636,5.47656,7.54196,8.79638
-13.3845,0.746847,0.579502,3,7,0,31.9609,0.056045,-0.134611,0.137486,0.63894,-0.397172,1.65749,3.44038,3.84737,1.41289,1.98939,5.27236,2.9124,-6.43779,-0.16892,3.54969,2.02841,5.10108,0.445741,1.55815,0.65265,0.235404,0.862558,-3.41479,5.90486,-0.0521613,-0.228397,-2.12537,-0.59709
-15.8542,0.904787,0.579502,3,7,0,26.921,-0.562671,1.131,2.55915,5.65223,2.05898,1.48707,1.22309,3.89475,0.645007,4.2094,1.98669,6.06672,6.92868,6.8026,-0.74504,6.9335,-4.01734,0.52427,9.53067,2.72563,0.643839,3.82241,7.91407,3.71195,2.92024,9.81018,4.34424,8.1777
-23.2133,0.591709,0.579502,3,7,0,40.4724,-2.0676,2.43912,1.93736,5.77641,0.173602,1.62958,0.299016,3.46268,1.25491,4.42721,2.99866,7.3328,7.42506,4.97354,0.172247,6.69596,0.144524,3.0022,11.1527,6.53179,-1.56684,5.19632,7.57426,0.753026,7.90143,8.22273,8.15264,13.8634
-20.5267,0.964239,0.579502,3,7,0,37.7469,2.57513,-0.391217,2.02067,0.604546,1.96995,2.54136,5.55006,4.08063,1.87109,-0.610274,1.54508,0.627948,-5.39179,-0.0545762,6.12485,0.525816,2.07284,1.56419,-2.77142,2.52832,0.195168,2.48272,-1.68737,5.25858,-0.837968,-2.92406,-3.25686,-2.49538
-17.3234,1,0.579502,3,7,0,30.7674,2.46253,-0.889042,2.6448,0.539035,1.39332,2.23052,5.35753,3.31662,2.38749,-0.178536,4.48977,0.804997,-4.16355,0.268557,3.61474,1.68716,0.00335172,4.1641,-2.5699,3.14019,-2.14202,2.59021,-0.995444,3.96081,1.36614,-0.216197,1.38712,4.32877
-11.8169,0.913986,0.579502,3,7,0,32.4267,0.179161,3.51972,1.67611,4.6287,1.43922,1.70903,2.80689,3.20997,1.67435,1.84091,1.0757,2.69813,4.26713,0.957424,2.36773,5.40183,1.43539,1.10149,2.90278,7.29501,1.78406,12.92,6.34011,0.0367497,5.64671,11.2743,8.73443,4.38799
-12.8726,0.859911,0.579502,3,7,0,26.7062,-0.150801,-1.52322,2.61477,1.33561,0.329775,2.4146,3.44794,4.45182,0.392155,3.89885,5.19411,5.5578,-1.31189,2.71682,3.08616,3.56698,-0.603031,4.65994,2.23927,1.08385,-0.117722,-9.07946,-1.08254,7.85409,-3.82721,-8.21242,-2.15809,2.95673
-11.0929,0.935489,0.579502,3,7,0,24.1055,0.384089,1.36628,2.93175,1.63028,1.6361,3.35319,4.01004,4.13459,0.516446,1.99243,2.55253,7.03576,-2.78573,0.570289,5.19906,3.76998,2.25901,-0.948686,-0.623181,-2.06946,-3.14472,5.70142,0.889324,7.77423,-10.0529,2.11933,11.1945,5.9243
-12.7047,0.924266,0.579502,3,7,0,23.66,0.466547,1.77176,1.83137,2.6908,2.00895,1.82871,1.10983,3.80253,-0.0237179,3.20052,2.89749,1.22095,7.1534,0.387375,1.82642,4.03348,9.39065,-4.95977,-2.50935,5.53467,0.73951,8.56722,3.39376,0.700748,2.22383,-2.73447,4.87234,6.71673
-11.9561,0.990821,0.579502,3,7,0,23.1125,-0.877134,1.41172,2.25211,3.24387,-0.164743,1.89966,4.40265,3.95398,1.35386,0.998546,2.60513,4.275,-5.1967,3.57239,4.78898,5.99762,-8.18202,8.8014,7.94894,0.337333,0.774415,-4.23541,2.47933,5.38436,2.53673,7.60187,-0.198329,0.0289332
-11.9063,0.895476,0.579502,3,7,0,24.2206,-0.0474435,0.911788,2.55471,3.33173,-0.582736,2.7614,4.30042,3.20481,1.31971,0.734676,2.12652,3.74192,-6.72396,3.01888,5.21532,6.30039,-3.70851,5.48452,10.0971,5.56508,-2.09908,-2.29275,2.04019,1.82714,0.575267,7.29323,-5.22615,3.39042
